tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,favorite_count,retweet_count,tweet_length,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,dogscription
668633411083464705,NaN,NaN,2015-11-22 23:33:22,iPhone,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10,10,Churlie,2884,1712,63,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Pekinese,0.589011,True,Shih-Tzu,0.390987,True,Japanese spaniel,0.00331035,True,
668631377374486528,NaN,NaN,2015-11-22 23:25:17,iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5,10,Zeek,738,327,135,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,miniature schnauzer,0.904549,True,Australian terrier,0.0225294,True,silky terrier,0.015243200000000004,True,
668627278264475648,NaN,NaN,2015-11-22 23:09:00,iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9,10,Timofy,326,118,144,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French bulldog,0.965403,True,pug,0.00860381,True,Boston bull,0.00800356,True,
668625577880875008,NaN,NaN,2015-11-22 23:02:14,iPhone,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10,10,Maks,398,140,85,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,ox,0.0715361,False,groenendael,0.0544548,True,Angora,0.045028,False,
668623201287675904,NaN,NaN,2015-11-22 22:52:48,iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10,10,Jomathan,1481,803,97,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,Chihuahua,0.708163,True,Pomeranian,0.0913719,True,titi,0.0673255,False,
668567822092664832,NaN,NaN,2015-11-22 19:12:44,iPhone,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11,10,Marvin,252,59,82,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,Shih-Tzu,0.985649,True,Lhasa,0.00707832,True,Pekinese,0.00305323,True,
668542336805281792,NaN,NaN,2015-11-22 17:31:28,iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10,10,,472,223,140,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,American Staffordshire terrier,0.267695,True,French bulldog,0.25405,True,Staffordshire bullterrier,0.212381,True,
668537837512433665,NaN,NaN,2015-11-22 17:13:35,iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,https://twitter.com/dog_rates/status/668537837512433665/photo/1,8,10,Spark,257,78,144,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,Lakeland terrier,0.372988,True,toy poodle,0.250445,True,Chihuahua,0.189737,True,
668528771708952576,NaN,NaN,2015-11-22 16:37:34,iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12,10,Gòrdón,474,233,139,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,Labrador retriever,0.195835,True,kuvasz,0.121607,True,English setter,0.08146439999999999,True,
668507509523615744,NaN,NaN,2015-11-22 15:13:05,iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10,10,Chuk,334,111,138,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,basenji,0.0553794,True,Shetland sheepdog,0.0543221,True,whippet,0.0519134,True,
668496999348633600,NaN,NaN,2015-11-22 14:31:19,iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8,10,Jo,421,136,139,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,Staffordshire bullterrier,0.412879,True,miniature pinscher,0.16148800000000002,True,American Staffordshire terrier,0.112495,True,
668484198282485761,NaN,NaN,2015-11-22 13:40:27,iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,https://twitter.com/dog_rates/status/668484198282485761/photo/1,9,10,,435,242,137,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,standard poodle,0.587372,True,Bedlington terrier,0.182411,True,Afghan hound,0.040968,True,
668480044826800133,NaN,NaN,2015-11-22 13:23:57,iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,https://twitter.com/dog_rates/status/668480044826800133/photo/1,11,10,DayZ,473,153,138,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,Arctic fox,0.119243,False,Labrador retriever,0.0999648,True,pug,0.0867165,True,
668297328638447616,NaN,NaN,2015-11-22 01:17:54,iPhone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,https://twitter.com/dog_rates/status/668297328638447616/photo/1,9,10,,634,307,140,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,king penguin,0.606747,False,ice bear,0.264221,False,Eskimo dog,0.0327838,True,
668286279830867968,NaN,NaN,2015-11-22 00:33:59,iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11,10,Rusty,518,142,137,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,golden retriever,0.215944,True,basset,0.189214,True,Cardigan,0.11301,True,
668274247790391296,NaN,NaN,2015-11-21 23:46:11,iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10,10,Sophie,845,237,140,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,soft-coated wheaten terrier,0.406374,True,Lakeland terrier,0.263854,True,toy poodle,0.150844,True,
668268907921326080,NaN,NaN,2015-11-21 23:24:58,iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10,10,Guss,565,242,138,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Pembroke,0.48483,True,Cardigan,0.425303,True,basenji,0.0147535,True,
668256321989451776,NaN,NaN,2015-11-21 22:34:57,iPhone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13,10,Jareld,1333,638,138,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,canoe,0.407683,False,paddle,0.11555,False,Pembroke,0.0944294,True,
668248472370458624,NaN,NaN,2015-11-21 22:03:45,iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8,10,Bisquick,1012,501,132,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua,0.7345470000000001,True,miniature pinscher,0.06829439999999999,True,toy terrier,0.0463671,True,
668237644992782336,NaN,NaN,2015-11-21 21:20:44,iPhone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10,10,Torque,6355,2944,140,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,chow,0.8093199999999999,True,minivan,0.07131069999999999,False,Pekinese,0.0378696,True,
668221241640230912,NaN,NaN,2015-11-21 20:15:33,iPhone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10,10,,520,204,143,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,chow,0.395101,True,golden retriever,0.372115,True,Labrador retriever,0.148785,True,
668204964695683073,NaN,NaN,2015-11-21 19:10:52,iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8,10,Ron,564,200,99,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,Labrador retriever,0.65518,True,golden retriever,0.107884,True,Chesapeake Bay retriever,0.0658347,True,
668190681446379520,NaN,NaN,2015-11-21 18:14:07,iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12,10,Skittles,666,200,111,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Blenheim spaniel,0.958402,True,cocker spaniel,0.0267643,True,Welsh springer spaniel,0.00778991,True,
668171859951755264,NaN,NaN,2015-11-21 16:59:20,iPhone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7,10,Alfonso,503,202,129,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,Chihuahua,0.664834,True,cowboy boot,0.060343,False,giant panda,0.0598375,False,
668113020489474048,NaN,NaN,2015-11-21 13:05:31,iPhone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6,10,Alfie,676,252,132,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Pembroke,0.548896,True,Cardigan,0.191101,True,collie,0.0598141,True,
667924896115245057,NaN,NaN,2015-11-21 00:37:59,iPhone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9,10,Jiminy,307,114,139,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,Labrador retriever,0.209051,True,hog,0.20398,False,Newfoundland,0.165914,True,
667915453470232577,NaN,NaN,2015-11-21 00:00:28,iPhone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10,10,Otis,215,58,138,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,leatherback turtle,0.452517,False,boxer,0.196655,True,terrapin,0.160983,False,
667902449697558528,NaN,NaN,2015-11-20 23:08:47,iPhone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9,10,Cleopatricia,863,385,137,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Norwegian elkhound,0.298881,True,malamute,0.279479,True,Eskimo dog,0.198428,True,
667886921285246976,NaN,NaN,2015-11-20 22:07:05,iPhone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11,10,Erik,1925,1124,139,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Pomeranian,0.8004319999999999,True,Pekinese,0.168445,True,Chihuahua,0.00894952,True,
667885044254572545,NaN,NaN,2015-11-20 21:59:37,iPhone,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10,10,Stu,838,504,117,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,malamute,0.0885297,True,golden retriever,0.08749860000000001,True,muzzle,0.0750077,False,
667878741721415682,NaN,NaN,2015-11-20 21:34:35,iPhone,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,https://twitter.com/dog_rates/status/667878741721415682/photo/1,12,10,Tedrick,401,122,139,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,seat belt,0.200373,False,miniature pinscher,0.106003,True,schipperke,0.104733,True,
667861340749471744,NaN,NaN,2015-11-20 20:25:26,iPhone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9,10,Cheryl,246,79,140,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,malamute,0.967275,True,Siberian husky,0.0161675,True,Eskimo dog,0.0112774,True,
667832474953625600,NaN,NaN,2015-11-20 18:30:44,iPhone,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",https://twitter.com/dog_rates/status/667832474953625600/photo/1,12,10,,293,63,112,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,miniature pinscher,0.2142,True,bath towel,0.146789,False,Chihuahua,0.104152,True,
667806454573760512,NaN,NaN,2015-11-20 16:47:20,iPhone,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10,10,Filup,1072,512,102,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,toyshop,0.253089,False,Chihuahua,0.187155,True,Brabancon griffon,0.112799,True,
667801013445750784,NaN,NaN,2015-11-20 16:25:43,iPhone,OMIGOD 12/10 https://t.co/SVMF4Frf1w,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12,10,,335,97,36,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,flat-coated retriever,0.508392,True,Chesapeake Bay retriever,0.262239,True,curly-coated retriever,0.048919800000000006,True,
667793409583771648,NaN,NaN,2015-11-20 15:55:30,iPhone,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8,10,,713,336,119,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,dalmatian,0.5350729999999999,True,English setter,0.451219,True,Great Dane,0.00816361,True,
667773195014021121,NaN,NaN,2015-11-20 14:35:10,Web,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8,10,Jessiga,240,58,136,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1,West Highland white terrier,0.360465,True,pug,0.0934941,True,ice bear,0.0690382,False,
667728196545200128,NaN,NaN,2015-11-20 11:36:22,Web,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11,10,Olive,382,152,140,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,kuvasz,0.360159,True,golden retriever,0.293744,True,Labrador retriever,0.270673,True,
667546741521195010,NaN,NaN,2015-11-19 23:35:20,Web,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,https://twitter.com/dog_rates/status/667546741521195010/photo/1,9,10,George,338,128,140,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1,toy poodle,0.787424,True,miniature poodle,0.202225,True,teddy,0.00404722,False,
667544320556335104,NaN,NaN,2015-11-19 23:25:43,Web,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",https://twitter.com/dog_rates/status/667544320556335104/photo/1,10,10,Kial,881,538,139,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,Pomeranian,0.412893,True,Pembroke,0.312958,True,Chihuahua,0.0719604,True,
667538891197542400,NaN,NaN,2015-11-19 23:04:08,Web,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",https://twitter.com/dog_rates/status/667538891197542400/photo/1,9,10,Klint,209,67,117,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,Yorkshire terrier,0.618957,True,silky terrier,0.300313,True,Australian terrier,0.053412,True,
667534815156183040,NaN,NaN,2015-11-19 22:47:56,Web,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",https://twitter.com/dog_rates/status/667534815156183040/photo/1,8,10,Frank,831,553,140,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,Pembroke,0.435254,True,Cardigan,0.30740700000000004,True,cocker spaniel,0.0331583,True,
667530908589760512,NaN,NaN,2015-11-19 22:32:25,Web,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",https://twitter.com/dog_rates/status/667530908589760512/photo/1,10,10,Naphaniel,478,246,113,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,golden retriever,0.633037,True,kuvasz,0.14639100000000002,True,Labrador retriever,0.0461837,True,
667524857454854144,NaN,NaN,2015-11-19 22:08:22,Web,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12,10,Big,1728,1138,136,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,hare,0.447893,False,dhole,0.0924353,False,Chesapeake Bay retriever,0.08812239999999999,True,
667517642048163840,NaN,NaN,2015-11-19 21:39:42,Web,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8,10,Dook,374,196,143,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,Italian greyhound,0.125176,True,standard poodle,0.08457150000000001,True,cocker spaniel,0.0813469,True,
667509364010450944,NaN,NaN,2015-11-19 21:06:48,Web,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12,10,Tickles,6879,2178,116,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,beagle,0.636169,True,Labrador retriever,0.119256,True,golden retriever,0.08254919999999999,True,
667502640335572993,NaN,NaN,2015-11-19 20:40:05,Web,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11,10,Hall,539,224,140,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,Labrador retriever,0.996709,True,golden retriever,0.00168821,True,beagle,0.0007116669999999999,True,
667495797102141441,NaN,NaN,2015-11-19 20:12:54,Web,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9,10,Philippe,531,280,140,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1,Chihuahua,0.143957,True,Christmas stocking,0.118651,False,ski mask,0.0924817,False,
667491009379606528,NaN,NaN,2015-11-19 19:53:52,Web,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7,10,,540,232,138,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,borzoi,0.852088,True,ice bear,0.13226400000000002,False,weasel,0.00572998,False,
667470559035432960,NaN,NaN,2015-11-19 18:32:36,Web,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11,10,Kohl,259,100,138,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,toy poodle,0.304175,True,pug,0.223427,True,Lakeland terrier,0.07331649999999999,True,
667455448082227200,NaN,NaN,2015-11-19 17:32:34,Web,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7,10,Reese,194,60,137,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,Tibetan terrier,0.676376,True,Irish terrier,0.054933400000000014,True,Yorkshire terrier,0.0405755,True,
667453023279554560,NaN,NaN,2015-11-19 17:22:56,Web,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11,10,Cupcake,318,91,86,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,Labrador retriever,0.8256700000000001,True,French bulldog,0.0566394,True,Staffordshire bullterrier,0.0540184,True,
667435689202614272,NaN,NaN,2015-11-19 16:14:03,iPhone,Ermergerd 12/10 https://t.co/PQni2sjPsm,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12,10,,308,85,39,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1,Rottweiler,0.999091,True,miniature pinscher,0.000450355,True,black-and-tan coonhound,0.00015714,True,
667405339315146752,NaN,NaN,2015-11-19 14:13:27,iPhone,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,https://twitter.com/dog_rates/status/667405339315146752/photo/1,7,10,Biden,473,222,65,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,Saint Bernard,0.381377,True,Leonberg,0.127998,True,golden retriever,0.0693568,True,
667393430834667520,NaN,NaN,2015-11-19 13:26:08,iPhone,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,https://twitter.com/dog_rates/status/667393430834667520/photo/1,8,10,Fwed,198,58,132,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1,papillon,0.557009,True,Border collie,0.271963,True,collie,0.0734729,True,
667211855547486208,NaN,NaN,2015-11-19 01:24:37,iPhone,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,https://twitter.com/dog_rates/status/667211855547486208/photo/1,9,10,Genevieve,499,245,133,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1,golden retriever,0.462556,True,Labrador retriever,0.454937,True,kuvasz,0.0241933,True,
667200525029539841,NaN,NaN,2015-11-19 00:39:35,iPhone,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,https://twitter.com/dog_rates/status/667200525029539841/photo/1,11,10,Joshwa,622,265,139,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,1,Siberian husky,0.694904,True,malamute,0.232006,True,Eskimo dog,0.0506351,True,
667192066997374976,NaN,NaN,2015-11-19 00:05:59,iPhone,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,https://twitter.com/dog_rates/status/667192066997374976/photo/1,12,10,,390,109,99,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,1,Rottweiler,0.28364,True,miniature pinscher,0.148112,True,black-and-tan coonhound,0.0955848,True,
667182792070062081,NaN,NaN,2015-11-18 23:29:07,iPhone,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,https://twitter.com/dog_rates/status/667182792070062081/photo/1,10,10,Timison,14501,6332,137,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,1,golden retriever,0.949892,True,Irish setter,0.0105638,True,Chesapeake Bay retriever,0.00582141,True,
667177989038297088,NaN,NaN,2015-11-18 23:10:02,iPhone,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,https://twitter.com/dog_rates/status/667177989038297088/photo/1,8,10,Daryl,193,55,134,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,1,vizsla,0.25924899999999995,True,Chesapeake Bay retriever,0.176293,True,Weimaraner,0.112369,True,
667174963120574464,NaN,NaN,2015-11-18 22:58:01,iPhone,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",https://twitter.com/dog_rates/status/667174963120574464/photo/1,9,10,Clarence,248,84,131,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,1,toy poodle,0.266437,True,Chihuahua,0.243223,True,bluetick,0.0728063,True,
667171260800061440,NaN,NaN,2015-11-18 22:43:18,iPhone,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,https://twitter.com/dog_rates/status/667171260800061440/photo/1,10,10,Kenneth,223,91,75,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,1,giant schnauzer,0.8412649999999999,True,Lakeland terrier,0.0527442,True,Irish water spaniel,0.0344017,True,
667165590075940865,NaN,NaN,2015-11-18 22:20:46,iPhone,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,https://twitter.com/dog_rates/status/667165590075940865/photo/1,10,10,Churlie,2724,1166,135,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,1,miniature pinscher,0.140173,True,Rottweiler,0.13409400000000002,True,beagle,0.08189980000000001,True,
